text,label
"他们所谓的主张，我不仅要否决，甚至要唾弃。如果马荣因为侵占王宝强财产，导致网友大面积要求立法保障男性婚内财产，这个时候有女性站出来说：你们这样，我以后跟男生谈婚论嫁的时候，我怎么相处呀，会被误会拜金的怎么办呀。有最基本的同情心和同理心，才能叫人，才有权利探讨自己的诉求。,你说到点子了。这些男性对于这种不合时宜的自我主张的诉求，就是基于他们对女性权利的漠视。所以他们的主张没有任何合理可言，和自己息息相关的群体长期被侵犯，被伤害，一句话不说就算了，甚至还关心闹大了自己能不能顺利做爱。这就是这些人的本意，所以才让人作呕。,求偶也从来不属于女性谢谢，这个词从来就不是个阴性词。现在不扯这么多，我就觉得特别奇怪，现在明明讨论关注的是如何避免女性在权力中受害，为什么男性会空前关注自己的调情/求偶权利。就好像学校里都在检举揭发哪个老师咸猪手，突然有个老师站出来说，哎呀，你们太过火了，我以后还怎么关爱同学啊。,我单纯的问一句，在长久以来女性被作为客体被凝视被玩弄，被权力伤害的时候，几乎没有男性站出来，现在metoo运动才刚上路子，部分男性不提声援，就开始担忧自己和其他男性的调情权，这真的是人干的事吗。,我请问调情这个词在男权社会语境里什么时候主流属于过女性了。,质疑metoo的人难道不就是给男士调情申冤呢？？,调情这两个字本身就充满了男权意味，要我说，男士就不应该调情。没有人赋予男士因为要求偶所以跟女士调情的天然权力，没有人有义务给男性划出一个暧昧的区域做遮羞布。,一个有权力有资源的男性在调情的时候怎么做到不利用自己的权力地位？真的能分这么开？我们现在讨论的不是一个卖煎饼的调戏卖烤冷面的，我们讨论的是名利场这个浸在权力里的领域。一切行为都是权力都是环境的结果，你现在要女性担任鉴定对方心意的这个责任吗？我怎么知道这个导演是不是真心欣赏我？,你把正常的行为说成拙劣调情，我自然只能得出那个女士反应过激的结论。然后你用误导我得出的结论，来证明你一开始设的套是正确的。“你们只是担心被性骚扰，我可是害怕不能安心调情啊！”,你告诉我什么是拙劣的调情，你展开讲讲哪些在男士看来是调情，但是怕误会的。你写下来我带你给35亿女性人手一份，保证不误伤男士合理求偶好不好？,你脑补一个极端情况的意思是什么，这个运动现在是不是要无视女性现状，来关怀一些被迫害妄想症的男士？如果你觉得没有必要，那metoo怎么开展才能保证男士在千人千面的调情手段里游刃有余不触碰道德法律底线，我请你展开讲讲，我是真不知道怎么跟男士交往才能让人家不觉得我要讹他,请喝酒是公共场合，没个证人？？你非要脑补一个被请喝酒都能报警的女士来证明什么？麻烦你别跟女的来往，我们不是什么好人,请女士喝酒这个女士觉得不开心了说no就行了你哪来这么多脑补？家里有矿啊人人都要讹你？你真要觉得举步维艰，别跟女的打交道，我们都职业碰瓷的。,男方女方是不是活在两个地球里面对性骚扰完全两种标准？？你对你身边会做出在她看来是侵犯，在你看来是问好的行为？这点常识都没有装什么无辜浑水摸鱼呢？",1
“你们只是担心被性骚扰毁了生活，我只是担心我不能安心调情啊！”,1
不是吧。如果一个男的油腻又做作，偏男性一点就会被说爹味，偏女性一点就会被说姨。本质是这个男的油腻又做作。反而用姨味形容女的比较少见。,1
做男人好难，天天被这些三观正的女性“作家”扣帽子,1
谁说官二代养不出女奴呢，人养的可是女强奴，比女奴高贵哦,1
女性是弱势但女拳不去跟上层男性叫板，反而一直批判中下层男性。有啥用,1
不是这个意思 是说女拳去负荷高层男性反而对中层男性过分苛责，而靠自己本事的上层女性才是真的付出得多。直接指出了所谓女拳的本质。不敢对真正掌握话语权的人说“不”,1
真不是我性别对立，反正这种事情男人真没什么可说的，他们也不会理解你，也不会支持你，只有女性懂得保护女性，支持女性,1
凡是柯洁和他的粉丝能因这段话感到生气，那么很开心的告诉你们，女性因为你们说过的话更生气。,1
大概因为“女权”这个名头被搞臭了，所以上来就怼，且怼的只是那部分bb这，bb那，但是bb完自己还不报考的只会bb的钢筋混凝土,1
"为什么要女权救，不应该联系警方政府部门吗？这估计只能换个父母，不然还是会被逼着嫁人。,这是人权，什么女权男权，早几年怎么没兴起什么男权女权，最近怎么这么火了，这么多人有兴趣，随便看个新闻就有个傻子在底下独自高潮打拳的。",1
"这一套话术翻来覆去就这几个词，八成是别人那里学来的，真实没有🧠复读机，这种已经看的理了,是的，只不过现在学会了一个词，田园女权",1
这不就是绿绿套路吗 极端屌癌杀女婴强j女性 温和屌癌洗地说不要一竿子打翻一船屌 但是他们自己不会去谴责极端屌,1
这么看来全中国80%女的都是田园女权。都要求男方有车有房。 关于房本写谁名字的问题下面，女生都说男的全款可以不用写女孩名。男的首付，男女一起还，要写俩人名。可能这就是女权吧，男方家出首付都是最低标准了,1
你真贴心，身为女人这么照顾男人的各种情绪，佩服你呢,1
极端女权真的极端吗？也就言辞激烈点罢了，相比某些已婚女堕女胎杀女婴简直不要太温和,1
"并且生育中女性付出了人身的代价，是否真的能通过婚姻来共享权利，让我很怀疑。总之和大宝说的女性有一票否决权也一样啦，只不过我觉得这个现象就很奇怪,总的来说我觉得谁付出代价，谁承担责任，谁享有权利，这样看的话，男性本身没有怀孕生子的功能，通过在婚姻中的责任换取生育权，但是事实上婚姻中男性和女性权责也是失衡的。所以结论，在我国婚姻制度现状下，男性谈生育权，其实很苍白，因为女性的生育成果并没有被保护。",1
别忘记家暴99%都是男性施暴者哦 这种数据编都编不出来,1
“女权男”就是男权为了更好的吃女人而衍生出的一个角色，看似站在女人这边，其实暗示了男人不仅要吃女人，还要吃的漂亮吃的正义吃的女人感恩戴德哭着喊着要求被吃。,1
我好怕…那么多成年男性甚至未成年男性性侵未成年女性被爆出…我记得初中的时候大概也是十四五岁吧，也对同学、领家小妹妹有过想法，我确定我还曾对她们产生过性冲动…难道我也是那种魔鬼,1
"楼里那个给脸不要脸的男拳师，拉黑你了呦。别跟狗皮膏药一样来求敲打了哦。你想发泄仇女情绪或批发帽子，还是找你的男拳师小伙伴们抱团儿取暖吧。出圈（四声）你是纯属自找不自在。没人惯着你的。在你自己的圈里，你可以保持自我感觉良好滴把所有厌恶你们这种男拳师的人都叫做女拳。,抓紧一切机会抹黑女权的lowb们一直就这德行。",1
"你说了半天只证明你就是想给所有你不喜欢的言论扣上个女拳帽子。你的所谓”女拳标准”只是你给别人泼脏水的遮羞布。事实上你自己完全不是按你言之凿凿的这个标准来鉴定”女拳”的。照照镜子。口是心非的无耻小人就别在这儿假装”支持真女权”了。,你没有能力讲道理，讲不出道理就靠给人扣女拳帽子玩精神胜利法。别出来丢人现眼了好吧。自己回头看看你自己的评论去吧。自相矛盾，自打脸，真不惜自曝其丑啊。这得多厚的脸皮还好意思没完没了在这儿硬杠呢。,我一开始就问你了，不婚，争取冠姓权，反家暴和性别歧视这些要求哪不合理？为什么这些都被你们男拳师叫女拳？你东拉西扯了半天也没答上来呀。还想给我扣个女拳帽子？我又是哪条符合你自己说的女拳标准呀？我提出什么不合理的要求啦？你还真是充分展示了张嘴闭嘴”女拳”的都是些什么胡搅蛮缠的货色。,你这问题狗屁不通。凭几句话就能给几千人同时鉴定是否女权？没自知之明的男拳师们才有这么大脸。你自己说的，鉴别女拳要看要求合不合理。那就按你自己的标准来呗。骂人虽然素质低，但不符合你的女拳鉴定标准。看得出你很想给他们统统都扣上女拳帽子，那你可得好好想想她们争取冠母姓到底哪不合理,首先我不支持骂人。但公众人物言行既然涉及到社会问题。就得面对公众的评价和探讨。有趣的是男拳师们可不止把骂人的叫”女拳”。而是把所有表示遗憾的，甚至是仅表达女性应该争取冠姓权的都划归”女拳”。这就是”女拳”帽子的一贯妙用了。按男拳师的标准，多干活少说话，只谈义务不谈权利才是真女权。,你嘴里的女拳要求什么不公平的权利了？说来听听。不结婚？冠姓权？反家暴？还是反对职业性别歧视？哪个是你认为不公平的特权？我亲眼所见，提到以上几种诉求的人都被打上过”田园女拳”的标签。,所谓”女拳”不过是污名化女权的手段。女拳是个没明确定义和边界的筐，男拳师不喜欢的都可以往里装。就博主发的这个事件，还有无数关系到女性权益的事件，主要也都是男拳师嘴里的”女拳”在关注转发。这评论下叫嚣女拳的。又有多少经常关注此类事件或女权本身？不都奔着踩所谓”女拳”一脚才跳出来的吗",1
想说男人不知道女人生孩子有多痛，女人也不知道买房买车有多累，其实只是社会分工不同，女性多点理解男人赚钱的艰辛，男性多理解女人带娃的艰辛，这个世界会美好很多,1
：没毛病！这些低贱的狗们必须要被统统送进集中营进行毒气和细菌实验！,1
中国女屌丝也就在这里高潮一下，毕竟人均坦克战车,1
"http://t.cn/A6LvlLmb 呦，宁这一口一个大龄剩女，一口一个老菜皮挺会教人做人噢,你爹妈给你发红包也是交易🐴，看什么都是交易不觉得很可怜🐴",1
但凡能让有钱男人看上的能去搞女拳？死循环了,1
对，基本上都是口嗨，或者就是话赶话说到那儿了，真这帮人要是堕胎不生娃了我还觉得有点希望【不是】,1
我曾经可是觉得这是人权啊其实弱势方都会受到这样的伤害，后来见多了蛆，对那帮群体就没有什么同情了，平你爹呢滚,1
如果有人对我叫“拳师来啦”，我就说“是啊，来锤你了”。如果有人对我叫“这也能打拳”，我就说“废话，这种蛆见一次锤一次”。,1
今天我还看到有什么“谁要结婚就去结好了，别再说自己是女权就行，别又当又立”，敢情她们也知道她们口中的女权已经成了一种新的牌坊了啊…目瞪狗呆,1
"扫个盲，xxy染色体者外表第一性征一般体现为男性，所以身份证性别一栏是“男”。但这类人总的来说性格柔和迟缓友善，智力发育可能略低于人群平均水平，是人畜无害的温和存在。,铁t跟gay称兄道弟你怕不是想太多，谁要认那些兰花指做兄弟哦，连灭火器都扛不动的臭妹妹们不配成为铁t的兄弟,les和gay从来没有共席过。谁的声音有利于我们les，我们就支持它，反之亦然。在同婚和反歧视的议题上，gay的利益和les的利益重合。反之，如果现在有任何群体想不明白“为什么les和我割席”的话，我建议这个群体反思一下自己的主张是否违背了les群体的利益诉求。",1
"http://t.cn/A62SDKlC  看看评论里中国女的又开始自己给自己上嚼子戴链子,最平等这种话求您别张口就来谢谢了哈  感觉您也没怎么出去过",1
平权道阻且长，家暴男猥琐男性别歧视屌丝男哪有自尽以谢天下的觉悟啊，有这觉悟的也不是女权主义斗争对象了,1
哈哈哈哈 今天周末看木木微博这些弱男屌丝的diss 如此输不起的他们看着真好笑,1
最迷惑的就是，田园女权只要权利不要义务。女的拒绝什么义务了？说得像都偷税漏税了似的,1
